fname,label
clip_f593e5f1b.wav,8
clip_aa65b056e.wav,5
clip_d36435593.wav,6
clip_0b155e226.wav,1
clip_342da98e7.wav,8
clip_bb337364a.wav,0
clip_cca664287.wav,9
clip_0aaf5410a.wav,3
clip_79de36bda.wav,6
clip_8ddaf9085.wav,6
clip_3bf4b9f35.wav,4
clip_966ffe187.wav,0
clip_e62c29bb5.wav,4
clip_3f9070380.wav,4
clip_8785cc9e2.wav,9
clip_77079095d.wav,7
clip_cecb7a60b.wav,5
clip_6dab83fe8.wav,1
clip_f9c93041d.wav,6
clip_bd14886cb.wav,6
clip_f02a7b418.wav,5
clip_82958b856.wav,0
clip_ce12e32e5.wav,6
clip_abf779cc7.wav,6
clip_812e13f0a.wav,9
clip_33bbbd0a5.wav,9
clip_bb4346c68.wav,6
clip_57ce42852.wav,4
clip_093dd7e40.wav,0
clip_737616446.wav,4
clip_63e9d98ae.wav,9
clip_26e159d5e.wav,8
clip_5bcfa063e.wav,6
clip_a416665fc.wav,9
clip_8626e1f5c.wav,5
clip_cabca2c03.wav,5
clip_4e17ec5de.wav,5
clip_3424e5ff7.wav,0
clip_81d068942.wav,8
clip_411eb29ab.wav,1
clip_fa2bb69ab.wav,1
clip_4e8882a95.wav,5
clip_c675fcda8.wav,5
clip_0dfc920b9.wav,7
clip_0cd4c221e.wav,8
clip_35f0bcc22.wav,5
clip_ef88827f2.wav,5
clip_f22eb9276.wav,3
clip_31a908334.wav,10
clip_02d854deb.wav,4
clip_91169f29c.wav,1
clip_feec28b1e.wav,5
clip_d8890fb0f.wav,6
clip_6b88fe563.wav,3
clip_0b40a14e1.wav,9
clip_3dcff8995.wav,6
clip_795ee94ea.wav,0
clip_c44207e76.wav,1
clip_498d2e2db.wav,0
clip_38630aec0.wav,1
clip_8fba7e392.wav,5
clip_f002db94f.wav,9
clip_ed2431703.wav,1
clip_7e673c7fb.wav,3
clip_eea2e1eb3.wav,6
clip_3ec8bdc71.wav,7
clip_3992699b0.wav,3
clip_d94be16c7.wav,3
clip_4658a26d2.wav,3
clip_f8533de32.wav,9
clip_66e1d38d1.wav,9
clip_233e14602.wav,6
clip_19d5a3256.wav,1
clip_892ed3ecb.wav,4
clip_68144d610.wav,6
clip_2611a5611.wav,4
clip_9fe96b346.wav,8
clip_8ee4c8d8c.wav,10
clip_b0d0c3c69.wav,6
clip_7b4fa3e35.wav,0
clip_ce1499e15.wav,0
clip_f498bd883.wav,6
clip_008f722c8.wav,5
clip_ebc2081c4.wav,7
clip_244222f8a.wav,6
clip_8c3f94fba.wav,2
clip_cdd2d52c6.wav,1
clip_f58e19e75.wav,3
clip_1a98db65e.wav,0
clip_a265fe45d.wav,3
clip_57c131c29.wav,6
clip_81ab494a1.wav,4
clip_c6731129c.wav,8
clip_90ddbc9b0.wav,10
clip_cd1df3280.wav,8
clip_d9e7ee34d.wav,8
clip_d4374084d.wav,3
clip_d4a67072f.wav,3
clip_ed8c7a338.wav,5
clip_c05733dc6.wav,3
clip_cbb4cdb03.wav,5
clip_42424bfd5.wav,4
clip_7ab6770dd.wav,9
clip_10064c434.wav,2
clip_63724161d.wav,7
clip_a16c3ae26.wav,3
clip_8cb7f01eb.wav,0
clip_e229fdde5.wav,8
clip_c2fe22ade.wav,0
clip_fd4fa2d76.wav,8
clip_cd0272ee7.wav,10
clip_574180cc8.wav,2
clip_1352e515c.wav,3
clip_c7ba497d0.wav,4
clip_3702d1a53.wav,6
clip_8b962e1e8.wav,9
clip_11aeb578e.wav,9
clip_2cbf35405.wav,7
clip_1ae58073f.wav,5
clip_47641040d.wav,3
clip_f2d8ed5a5.wav,5
clip_335c8517c.wav,1
clip_dd0e44d02.wav,0
clip_6259e2f5d.wav,10
clip_33bc1ab80.wav,4
clip_a4811e239.wav,5
clip_10a7a6f2c.wav,5
clip_58d4722a7.wav,4
clip_10d07a467.wav,5
clip_fb0af2892.wav,7
clip_65f990897.wav,5
clip_2971874e2.wav,5
clip_fbcfdebba.wav,3
clip_717d4d97d.wav,8
clip_e956af0d8.wav,3
clip_5b0c7aafa.wav,6
clip_ac5535b4a.wav,6
clip_374cfc818.wav,8
clip_52e73609c.wav,8
clip_c9b6e1f69.wav,10
clip_14586fe27.wav,10
clip_6b544cf7b.wav,9
clip_12a7b27d2.wav,9
clip_3abd0d08a.wav,4
clip_646034ba0.wav,9
clip_02f9bdcae.wav,6
clip_af2f3fc5f.wav,6
clip_a430f9f0e.wav,1
clip_350344357.wav,6
clip_3db21b991.wav,10
clip_380254f0e.wav,2
clip_45fc6c53f.wav,10
clip_99014cfdb.wav,9
clip_7779e0cfb.wav,10
clip_44021263b.wav,5
clip_c3ac4db80.wav,9
clip_ef2805698.wav,10
clip_263073ebc.wav,3
clip_7ce35d768.wav,1
clip_8121812bc.wav,4
clip_c06069972.wav,3
clip_259333032.wav,1
clip_b23eb3141.wav,3
clip_472fa479c.wav,0
clip_a5f6fe887.wav,5
clip_8f4683770.wav,9
clip_147269d0e.wav,6
clip_987ffffa9.wav,5
clip_ba5be7248.wav,0
clip_795b5278a.wav,0
clip_35e5ed51c.wav,6
clip_cbf230737.wav,3
clip_b1fa91ea6.wav,7
clip_3738fe7bd.wav,4
clip_487cc802a.wav,10
clip_78ee86ab9.wav,6
clip_48dc05d88.wav,7
clip_6457f1232.wav,7
clip_bcc702440.wav,2
clip_8afb4816b.wav,7
clip_c2daace98.wav,2
clip_8b799cd72.wav,1
clip_060116c1c.wav,8
clip_11c2611ae.wav,6
clip_a3da355fb.wav,2
clip_a2c256231.wav,6
clip_5f9d429c7.wav,8
clip_298d29671.wav,4
clip_ddc0ce543.wav,0
clip_026b0dfc3.wav,1
clip_42a8cd455.wav,4
clip_86431b5c5.wav,3
clip_f48672182.wav,2
clip_bf6b002fc.wav,10
clip_cb643cd96.wav,10
clip_061a85bba.wav,9
clip_2b4b0d3a6.wav,2
clip_8296719c2.wav,0
clip_9ce4ea193.wav,3
clip_844ae71c6.wav,3
clip_eb14c3620.wav,2
clip_e21f486e1.wav,10
clip_cedd30d39.wav,10
clip_dc52535d4.wav,4
clip_bddfcdf45.wav,6
clip_ad69038d2.wav,6
clip_31afa26e4.wav,8
clip_5947da615.wav,6
clip_42ee2ca69.wav,6
clip_4e5e04ea5.wav,7
clip_6fca5ecc3.wav,3
clip_6aaeaa434.wav,10
clip_942317cd4.wav,0
clip_352c0c31e.wav,10
clip_a5539c84b.wav,6
clip_4af52db18.wav,0
clip_182d2df6d.wav,7
clip_76a7c7ece.wav,5
clip_7e9db4d2d.wav,6
clip_ebcd3aa74.wav,8
clip_c2cef58fe.wav,3
clip_236fc71fb.wav,4
clip_436600c88.wav,9
clip_823643761.wav,8
clip_84bceaafa.wav,6
clip_af9cdbe73.wav,6
clip_f7786f4d4.wav,1
clip_74c83e8bc.wav,0
clip_666508fc7.wav,1
clip_2791693f1.wav,5
clip_b0907712a.wav,3
clip_4adc7d86b.wav,10
clip_2b5389dad.wav,5
clip_75d8da2b1.wav,1
clip_bb548f721.wav,1
clip_9390d6231.wav,1
clip_b2202b43e.wav,6
clip_fae0ce60c.wav,9
clip_f80e69890.wav,9
clip_bc241d3c2.wav,3
clip_5df1b2484.wav,3
clip_7da9ed77f.wav,10
clip_e1e20efa6.wav,1
clip_8e1888017.wav,5
clip_2f04b3f91.wav,4
clip_0b10b3972.wav,6
clip_90a414288.wav,5
clip_54349f613.wav,2
clip_881c385be.wav,9
clip_6a909574d.wav,6
clip_5bae01ecf.wav,3
clip_d62eacbc5.wav,5
clip_419ddbc8b.wav,3
clip_cf124962b.wav,10
clip_41f8c6dd3.wav,10
clip_e424a5de4.wav,1
clip_3f94dbf16.wav,5
clip_1c4c781e9.wav,6
clip_e7cad2fe2.wav,7
clip_8fa8af292.wav,10
clip_82df274e3.wav,9
clip_99bafa663.wav,3
clip_967e6c15e.wav,5
clip_98fce8d5d.wav,6
clip_371c16dc4.wav,6
clip_04b78c861.wav,2
clip_969caaa9a.wav,8
clip_644175412.wav,8
clip_532013768.wav,0
clip_b8455b791.wav,6
clip_90d4427a6.wav,10
clip_29834bf4d.wav,9
clip_caf312f27.wav,10
clip_a2a89a863.wav,10
clip_ef16f2a1d.wav,8
clip_8d622e782.wav,7
clip_6bc42ed2d.wav,8
clip_2c5a1873c.wav,9
clip_a661656aa.wav,0
clip_1dd29c453.wav,3
clip_f39b16354.wav,2
clip_9bff195d3.wav,8
clip_4f34f121b.wav,2
clip_5cefbd6a7.wav,8
clip_0d66d8e71.wav,8
clip_b5b2bc811.wav,9
clip_615129cf4.wav,3
clip_a696360c3.wav,5
clip_4095dbf40.wav,2
clip_67ebb9a36.wav,5
clip_072e54098.wav,10
clip_4443b4b43.wav,8
clip_fca05d12b.wav,6
clip_0e15efadf.wav,0
clip_d477dc2d1.wav,1
clip_ecb5eb5fc.wav,4
clip_d696c3108.wav,6
clip_e690a6159.wav,6
clip_fbdbb2b25.wav,1
clip_22303a42d.wav,9
clip_4d0939eea.wav,8
clip_5fbad4edb.wav,1
clip_f97cb67be.wav,8
clip_a0d587a96.wav,9
clip_3ea62337d.wav,6
clip_b8df999f0.wav,2
clip_ce34cbca6.wav,3
clip_1f38e4246.wav,5
clip_2106e33c6.wav,6
clip_fa1850f43.wav,5
clip_3762ca0a3.wav,0
clip_8c868ea2d.wav,1
clip_acbf7690e.wav,10
clip_e27a76ad0.wav,2
clip_3486e8946.wav,2
clip_78aa007b7.wav,9
clip_46266fa3f.wav,2
clip_6a639933f.wav,7
clip_d3ed714c3.wav,4
clip_f5845f566.wav,10
clip_ee5675ba0.wav,6
clip_69490f1c1.wav,10
clip_25e7ad52c.wav,6
clip_c3a959bf4.wav,5
clip_0b891730d.wav,2
clip_ca89c8854.wav,6
clip_ae25d73c4.wav,1
clip_4fd50e5f5.wav,10
clip_2c39c75d6.wav,5
clip_d6df030a2.wav,5
clip_f53740da1.wav,2
clip_7af75cd5b.wav,3
clip_1e3ea8c8e.wav,6
clip_3452a6976.wav,3
clip_6cd03752e.wav,6
clip_2e104378e.wav,1
clip_9657e8bf1.wav,9
clip_72e7081fc.wav,9
clip_baacb8604.wav,10
clip_5f2c91575.wav,8
clip_88b5c1d5d.wav,9
clip_6a4886888.wav,6
clip_35829dd47.wav,3
clip_1a233249a.wav,8
clip_07fc7eeea.wav,2
clip_a2cb602b1.wav,5
clip_96f03a398.wav,5
clip_e2c300bf0.wav,4
clip_e188ee433.wav,9
clip_19972f147.wav,8
clip_d4a37778b.wav,2
clip_56ce5a4b8.wav,9
clip_c92ca5bf0.wav,5
clip_abce97363.wav,10
clip_f6f6856ff.wav,10
clip_3c54dae85.wav,3
clip_e1cc49623.wav,9
clip_fdbb5f90f.wav,7
clip_03a3be9d7.wav,2
clip_1b38ff342.wav,9
clip_568f2171f.wav,2
clip_5b8076796.wav,1
clip_1388d327b.wav,7
clip_339778916.wav,2
clip_2cee2d40e.wav,8
clip_9b402af0a.wav,10
clip_2486b4fd8.wav,9
clip_cbfda746e.wav,9
clip_40c33a305.wav,1
clip_782596ea6.wav,7
clip_d717e2baa.wav,4
clip_f0fc88dd4.wav,2
clip_ef30df444.wav,0
clip_839203a4b.wav,8
clip_8782a1bbf.wav,2
clip_8a5372d00.wav,1
clip_68f6729c4.wav,8
clip_dce3e7b20.wav,0
clip_aca4685d6.wav,9
clip_2b110dceb.wav,3
clip_fa56898fb.wav,5
clip_4ee84fc19.wav,9
clip_1a7870ed9.wav,8
clip_83536efd7.wav,8
clip_c6e551933.wav,5
clip_a4b0e1c7f.wav,9
clip_0861c7df1.wav,6
clip_1430028a7.wav,10
clip_84af865ef.wav,2
clip_e1d52f6f4.wav,3
clip_01e385568.wav,8
clip_74e9ab384.wav,3
clip_9f63594ae.wav,9
clip_00debc877.wav,6
clip_877ee0962.wav,6
clip_3e0efe111.wav,9
clip_c4270d6b1.wav,10
clip_f0985a8d6.wav,3
clip_dffb727e8.wav,5
clip_b8a120feb.wav,2
clip_07c8ef2a1.wav,4
clip_85e091893.wav,9
clip_2caa1d55f.wav,1
clip_91dcb6e9c.wav,9
clip_8b9265c63.wav,7
clip_64d8f259a.wav,7
clip_511ea5377.wav,6
clip_22870d148.wav,4
clip_680970084.wav,10
clip_de06518af.wav,9
clip_5ab99fb23.wav,5
clip_e68c30215.wav,6
clip_6f29e601e.wav,6
clip_6351e3823.wav,2
clip_e3d4b21b8.wav,5
clip_caf82fd08.wav,5
clip_270a75e36.wav,10
clip_4d86e22e2.wav,9
clip_efb0dede1.wav,3
clip_13deb83d7.wav,3
clip_ef0717c79.wav,6
clip_2998af805.wav,1
clip_65b100736.wav,6
clip_bd6ee533a.wav,10
clip_328ed4f28.wav,10
clip_71c39c91c.wav,10
clip_7d9899428.wav,6
clip_8304590cc.wav,10
clip_a6cdb638e.wav,8
clip_77f08cf14.wav,3
clip_695f521d7.wav,8
clip_5d065dbe4.wav,7
clip_9ce45efd7.wav,0
clip_6edfad6b5.wav,7
clip_71e671303.wav,6
clip_e7a82658a.wav,2
clip_97c5647c1.wav,10
clip_b643b935b.wav,4
clip_c7953accb.wav,6
clip_c23f15fd5.wav,9
clip_55263e173.wav,4
clip_70666b3f4.wav,10
clip_b1fd16d71.wav,7
clip_66f672c0d.wav,6
clip_bfa4ad3e4.wav,4
clip_a53547611.wav,10
clip_0c5fb5e67.wav,9
clip_9cfbfe81b.wav,6
clip_d0b50a002.wav,6
clip_566d1c647.wav,6
clip_e18fb6e96.wav,6
clip_3f2456229.wav,4
clip_2180a5806.wav,2
clip_8e133bd19.wav,9
clip_64b6f6e0e.wav,8
clip_8104b5b43.wav,5
clip_566d50b4f.wav,2
clip_c786535f0.wav,3
clip_9c16be0ca.wav,2
clip_696125925.wav,6
clip_7de44a8e5.wav,2
clip_c23122d4d.wav,5
clip_0902f2d94.wav,3
clip_3b75e257d.wav,7
clip_4440b6c61.wav,8
clip_1caf3b428.wav,4
clip_13814b499.wav,8
clip_593280db0.wav,10
clip_c1767e15b.wav,9
clip_4042bb0ec.wav,0
clip_7bddced32.wav,9
clip_c8ea0de5e.wav,5
clip_43009a12e.wav,6
clip_db8d471b7.wav,8
clip_a11ead96f.wav,9
clip_df9ece94a.wav,9
clip_69df137a7.wav,9
clip_f5eab454b.wav,9
clip_7f2f30552.wav,10
clip_4ac2ad8a9.wav,10
clip_e0f3a6c08.wav,10
clip_b592da02f.wav,8
clip_186a7ac9c.wav,5
clip_ad0fbb43e.wav,4
clip_2ad5d25c2.wav,1
clip_b3b841694.wav,4
clip_d0b51f8c3.wav,8
clip_c470cbf5a.wav,5
clip_26b32c098.wav,5
clip_96a01b60e.wav,3
clip_f116d9d00.wav,1
clip_3ddfdffa1.wav,6
clip_1ef6f4c24.wav,4
clip_9c967a856.wav,5
clip_1c65ddfc5.wav,1
clip_8d3422a36.wav,3
clip_b18c3acfb.wav,2
clip_5e95d7fa6.wav,3
clip_607c79987.wav,9
clip_55fccedd0.wav,10
clip_6b1f47e81.wav,5
clip_84c0a2795.wav,6
clip_f90bf4a34.wav,6
clip_ce6dd8a03.wav,4
clip_13c530c0c.wav,9
clip_ea1169104.wav,6
clip_0996f1bab.wav,6
clip_2f0eb1342.wav,5
clip_fb36480f0.wav,6
clip_c2e99975c.wav,10
clip_5de62ad44.wav,10
clip_bf7ae0e17.wav,6
clip_4b579b891.wav,1
clip_d5ca638ac.wav,6
clip_5c0424aae.wav,5
clip_b59dbe96a.wav,3
clip_c8f47aaf5.wav,1
clip_e1c65c9da.wav,7
clip_2bf9f458c.wav,5
clip_91f5a99eb.wav,8
clip_bfa2a5bb7.wav,0
clip_ce690bafd.wav,6
clip_de4abf52d.wav,4
clip_24761e4a1.wav,8
clip_073667fab.wav,5
clip_976b6eaf9.wav,5
clip_8bb96460f.wav,1
clip_d649d37df.wav,4
clip_87c30ff46.wav,3
clip_1a8f43c45.wav,5
clip_36d2a2e16.wav,0
clip_46dcdc93a.wav,3
clip_fd652a4b5.wav,9
clip_8f986ccc2.wav,0
clip_85842b9be.wav,5
clip_a5732d063.wav,2
clip_753024454.wav,2
clip_348101310.wav,10
clip_1bf7910d2.wav,0
clip_d1610ee62.wav,5
clip_a3ff40e0a.wav,7
clip_912c219d2.wav,0
clip_4c00aa57d.wav,1
clip_b5e7bd266.wav,5
clip_120bbef01.wav,0
clip_8aee1acc3.wav,5
clip_100d108ca.wav,8
clip_5de4890d9.wav,10
clip_9a05e6024.wav,10
clip_6a1ae70fa.wav,0
clip_49fec8790.wav,6
clip_11be109f0.wav,0
clip_a24dc3ac4.wav,3
clip_52675b181.wav,10
clip_3823c81b3.wav,8
clip_d30bc1b99.wav,3
clip_33587bbfe.wav,10
clip_a366751a2.wav,3
clip_b00cf59d9.wav,5
clip_04467f1e3.wav,7
clip_f2e6e229e.wav,5
clip_ff324c0f0.wav,3
clip_2bb310b3b.wav,10
clip_31cc46d3f.wav,9
clip_ed02f00ef.wav,1
clip_855a0ea64.wav,8
clip_8a2acdd8a.wav,3
clip_f4f0ca3e5.wav,5
clip_57f12e1ba.wav,2
clip_4008f21ee.wav,4
clip_361707bf0.wav,1
clip_cb49e8998.wav,10
clip_fab3ae8a1.wav,6
clip_8798c64b5.wav,2
clip_480d05c8e.wav,8
clip_ca7c33666.wav,9
clip_55a44aac1.wav,3
clip_ad86138dc.wav,3
clip_9fc3d8e0e.wav,4
clip_dfcf55c91.wav,6
clip_9ec6e50c9.wav,0
clip_0a31891ff.wav,2
clip_656f59609.wav,10
clip_075ba3778.wav,10
clip_fc829d403.wav,6
clip_288834a8f.wav,7
clip_da84cd438.wav,9
clip_176671ef9.wav,5
clip_c630464c1.wav,2
clip_e1c2f5850.wav,6
clip_89bb0ad22.wav,0
clip_53ba0003e.wav,6
clip_d47300194.wav,0
clip_3429660ee.wav,6
clip_f462f78ce.wav,6
clip_242d81f7a.wav,6
clip_2fff6fc39.wav,10
clip_a9c15ebd4.wav,5
clip_f1a55dc01.wav,9
clip_ef4ec9463.wav,1
clip_7fa33c9fd.wav,1
clip_b7185fb3d.wav,7
clip_285b9d781.wav,10
clip_b93a28610.wav,5
clip_8b847b4b2.wav,8
clip_cd4bab0de.wav,5
clip_26da9d4f9.wav,6
clip_20b6a4f76.wav,2
clip_3738c37ed.wav,6
clip_47282e9dc.wav,10
clip_097726dc1.wav,2
clip_4294bcda9.wav,5
clip_d588b484b.wav,3
clip_009dd6231.wav,10
clip_59e0b4a4d.wav,3
clip_5e6250ee9.wav,3
clip_aef1bba00.wav,7
clip_48f817acf.wav,8
clip_5e1abd8df.wav,3
clip_cf9464ba4.wav,10
clip_3a05cfc51.wav,9
clip_82fd561ea.wav,0
clip_1f7658b3c.wav,7
clip_8c572ab82.wav,4
clip_52269f478.wav,0
clip_e9c51926f.wav,4
clip_72f8dac37.wav,10
clip_ad53afa96.wav,6
clip_d4fe36d51.wav,0
clip_03b8f7cd0.wav,0
clip_32926a944.wav,3
clip_cbe58c21a.wav,2
clip_b2d088d8e.wav,8
clip_6f35c64af.wav,6
clip_0fa347820.wav,3
clip_73b3e0146.wav,3
clip_6be4d62ae.wav,4
clip_c930a80fc.wav,6
clip_6527d952d.wav,0
clip_f04bdda92.wav,9
clip_3f328e1b2.wav,10
clip_6fb00e577.wav,10
clip_790df254f.wav,3
clip_e604fbabd.wav,8
clip_7052ebdd8.wav,10
clip_97eefa661.wav,10
clip_f825c40e3.wav,2
clip_4ab43654c.wav,9
clip_d78abf95e.wav,7
clip_5e1ceaae1.wav,9
clip_d2844b42f.wav,0
clip_e4336a2c7.wav,6
clip_c6ba3c2c0.wav,9
clip_858589756.wav,6
clip_dcbd50e2a.wav,8
clip_2a14e6519.wav,2
clip_53bcfd9c3.wav,8
clip_8d376c199.wav,5
clip_4d8d71713.wav,2
clip_2088e5c69.wav,3
clip_349a2d91b.wav,10
clip_1021eba9a.wav,9
clip_d65b6f5cd.wav,5
clip_cca591894.wav,9
clip_b97b8cdb5.wav,10
clip_c5ac15b2c.wav,0
clip_efe9b7c9a.wav,6
clip_277a88679.wav,1
clip_ef7efaf58.wav,10
clip_c082b91b3.wav,7
clip_e468ddd9c.wav,6
clip_16feedc44.wav,9
clip_980b16ce6.wav,7
clip_97555a79d.wav,8
clip_6833fe9d8.wav,9
clip_e8622c386.wav,5
clip_6807eed01.wav,8
clip_f4ac2a4fd.wav,8
clip_05f7fdd54.wav,3
clip_02b810c64.wav,10
clip_9c30840ea.wav,6
clip_a2b8c05d0.wav,5
clip_7948f3ce4.wav,9
clip_78b663c20.wav,8
clip_cf4a6a2ef.wav,9
clip_4c01f6d8c.wav,5
clip_51d808f1e.wav,10
clip_1b67ec810.wav,9
clip_7752a9fa4.wav,9
clip_799981625.wav,10
clip_7a190c884.wav,5
clip_1a79fc8f9.wav,6
clip_86692fdb2.wav,8
clip_3f9003ec7.wav,2
clip_e0da2fedd.wav,4
clip_44c40bfa9.wav,9
clip_151a8e3ca.wav,8
clip_3c268a0cd.wav,8
clip_96a103515.wav,9
clip_4fce223a4.wav,9
clip_3b2474a11.wav,5
clip_d29957b74.wav,5
clip_e1ce5753a.wav,3
clip_195a234b4.wav,3
clip_8f1ad0761.wav,8
clip_4c0bf8655.wav,2
clip_7fa5ebd5b.wav,10
clip_d2e8c772d.wav,4
clip_ae0f0f821.wav,4
clip_e0e68a00f.wav,1
clip_040342157.wav,6
clip_66ab2dd95.wav,10
clip_274ff5d38.wav,6
clip_22d41ef67.wav,6
clip_1bd966a23.wav,4
clip_293d46875.wav,6
clip_4a530bae4.wav,0
clip_8433b91eb.wav,6
clip_8c22e0085.wav,3
clip_f27175afd.wav,4
clip_864c20a26.wav,3
clip_b8f5d85ba.wav,9
clip_ea998fdaf.wav,6
clip_f1293dd7d.wav,7
clip_fe147ff92.wav,9
clip_f2f09f1b7.wav,2
clip_fb4a72520.wav,5
clip_adac1fac0.wav,2
clip_d791ddfff.wav,9
clip_f58439456.wav,2
clip_fe531cc3d.wav,0
clip_8c1044993.wav,3
clip_98a7f9fe0.wav,6
clip_70ccde8ba.wav,4
clip_9414028ae.wav,5
clip_589f84a09.wav,4
clip_277eeafc2.wav,9
clip_46a0d1bb2.wav,4
clip_1635500f7.wav,5
clip_6256f652a.wav,3
clip_c69ec93e7.wav,5
clip_ab066db8f.wav,5
clip_72444046a.wav,7
clip_829c04442.wav,3
clip_8e4324dff.wav,6
clip_9a8c4bf87.wav,5
clip_8eeaeef1e.wav,4
clip_646f24e18.wav,6
clip_2f1410877.wav,3
clip_77b4a4ce2.wav,0
clip_8c9db98f5.wav,9
clip_b768c6539.wav,6
clip_4a9f2b843.wav,7
clip_26767e994.wav,7
clip_d6793f7dc.wav,9
clip_7721f3c94.wav,6
clip_d073641a4.wav,10
clip_5a4ab252a.wav,0
clip_59d75d8fa.wav,10
clip_e6ac033d3.wav,7
clip_06ed9823b.wav,9
clip_5fa30ceb3.wav,2
clip_c5bc296c1.wav,5
clip_732bc9c2e.wav,6
clip_b7d960235.wav,1
clip_2aad7d3ad.wav,10
clip_dea609343.wav,9
clip_4de365704.wav,7
clip_f174d5691.wav,0
clip_3b163216a.wav,1
clip_96ae3624b.wav,9
clip_cff8cd00d.wav,4
clip_dccf72ee0.wav,0
clip_6633987e9.wav,7
clip_2ed8bf60f.wav,9
clip_52bc18ed7.wav,3
clip_345494c65.wav,0
clip_577304121.wav,9
clip_e9d3178f8.wav,10
clip_ee574b2d3.wav,4
clip_45f4246fd.wav,9
clip_7a27f4005.wav,5
clip_657776848.wav,5
clip_d2a2cd94f.wav,5
clip_2aaf17ed2.wav,0
clip_9e8075adf.wav,4
clip_06a3909ec.wav,3
clip_5dd1fdb03.wav,4
clip_68119040a.wav,8
clip_e594f62f0.wav,4
clip_6251946d3.wav,9
clip_0d9641e3f.wav,2
clip_09e68aaf5.wav,1
clip_99c8e2b03.wav,5
clip_a3de654bf.wav,3
clip_70c6f8301.wav,0
clip_c293242cb.wav,10
clip_23ed79c71.wav,6
clip_56d65b091.wav,0
clip_d06033b79.wav,2
clip_fbd432e6c.wav,6
clip_c95adc16b.wav,6
clip_b957e5151.wav,5
clip_b4a214021.wav,3
clip_94a18d087.wav,5
clip_44ea40b41.wav,0
clip_2f3b6d585.wav,0
clip_86fe8e04c.wav,5
clip_d322c6410.wav,0
clip_456718b47.wav,5
clip_40d030851.wav,10
clip_013909a28.wav,5
clip_779cfabef.wav,5
clip_084372379.wav,6
clip_7ed759199.wav,1
clip_6714ee006.wav,0
clip_7975a94fe.wav,10
clip_573a0147b.wav,8
clip_2ce1a86d2.wav,8
clip_c21cec386.wav,6
clip_965fe660f.wav,8
clip_6cb260dfc.wav,4
clip_19fa47467.wav,1
clip_f1432f78a.wav,9
clip_178385c7b.wav,9
clip_397c465e2.wav,6
clip_abc203a88.wav,7
clip_805e2a2e7.wav,2
clip_0d85d03f8.wav,6
clip_343837fdd.wav,9
clip_3e3dbf16a.wav,10
clip_06c153b96.wav,8
clip_4633a1411.wav,6
clip_f4d2b4ad9.wav,9
clip_4a944c91e.wav,9
clip_9404ec68a.wav,3
clip_9e9318406.wav,0
clip_d05bcb7ef.wav,8
clip_e45616b76.wav,3
clip_1fd03330b.wav,5
clip_94ab3996f.wav,2
clip_6a334fe08.wav,5
clip_939a7c662.wav,10
clip_275cc1e35.wav,9
clip_2508f47ea.wav,7
clip_a20e6e3f6.wav,4
clip_682a0469f.wav,0
clip_3cfa893c3.wav,1
clip_22debdbd6.wav,1
clip_4583273a8.wav,0
clip_4c54f33ed.wav,6
clip_39d370007.wav,4
clip_80533b2ab.wav,9
clip_24efee901.wav,7
clip_01d280b17.wav,8
clip_ec96273f1.wav,6
clip_81756b3f3.wav,6
clip_c84b44ffc.wav,3
clip_a3b3094b5.wav,0
clip_38edf758f.wav,1
clip_c39583b18.wav,0
clip_3ab8b484f.wav,5
clip_a037a720b.wav,9
clip_4a0b47124.wav,5
clip_18c5c52a8.wav,6
clip_1a3871a26.wav,6
clip_620cf8903.wav,8
clip_98ad17c28.wav,9
clip_77b1c9140.wav,2
clip_d3ce45a04.wav,10
clip_e7f9baf52.wav,10
clip_17d8d8a6c.wav,5
clip_19372e162.wav,6
clip_dce9e642a.wav,6
clip_4a0c9fda2.wav,4
clip_ad0bf14a6.wav,1
clip_f97e9bfc8.wav,3
clip_4da039421.wav,8
clip_a9c1a8481.wav,1
clip_541a99678.wav,2
clip_2d57f381a.wav,0
clip_64766d724.wav,7
clip_7a6eb5adb.wav,7
clip_f4ecac168.wav,10
clip_37f5b82b7.wav,7
clip_298e67a9c.wav,9
clip_d9c00a0fd.wav,4
clip_0470a0d58.wav,6
clip_2ec6941b4.wav,5
clip_7566d1091.wav,3
clip_5f097aa48.wav,5
clip_56d90c3c2.wav,8
clip_6c1efccca.wav,5
clip_797450f5b.wav,6
clip_5ebf2a026.wav,6
clip_cc09a81ab.wav,9
clip_41bc151da.wav,10
clip_470d1daf7.wav,6
clip_46c5e5660.wav,5
clip_6fa46ab8a.wav,2
clip_917618212.wav,1
clip_1569ef587.wav,5
clip_5bf44c9ca.wav,5
clip_fd32739fa.wav,10
clip_6e18abe01.wav,1
clip_69ea06ecf.wav,7
clip_a3d590b90.wav,6
clip_d00c1dd54.wav,0
clip_546b32f3b.wav,6
clip_f283c6279.wav,6
clip_97903505d.wav,3
clip_33a8a3e7b.wav,6
clip_1de671176.wav,9
clip_cfa2d545e.wav,3
clip_f5b1ba1b2.wav,6
clip_7f3fa96d6.wav,7
clip_8c06e3081.wav,10
clip_fca7e1a64.wav,9
clip_9ca1e457e.wav,10
clip_938198159.wav,5
clip_c98fb6815.wav,3
clip_f00ea0023.wav,5
clip_f8d3a256c.wav,4
clip_fc3194a76.wav,7
clip_39aa2531c.wav,9
clip_b91087140.wav,8
clip_2ee82e4d4.wav,2
