fname,label
clip_9ee5dd859.wav,9
clip_54b36d7b0.wav,5
clip_d6a28a7b6.wav,2
clip_6fda591e9.wav,3
clip_d405b0e80.wav,3
clip_5e5d3c57a.wav,0
clip_08a27be92.wav,9
clip_a36e1df2a.wav,10
clip_115c8885e.wav,5
clip_f528a35f0.wav,3
clip_67cb5ea62.wav,5
clip_c22b06281.wav,2
clip_1c1e5ebce.wav,3
clip_c58358042.wav,0
clip_e5f811929.wav,2
clip_7aecfda7e.wav,4
clip_f051f274f.wav,3
clip_8ba3ce718.wav,4
clip_d6259f7d4.wav,9
clip_237239e44.wav,0
clip_6e3ba4a05.wav,8
clip_5eef34ece.wav,5
clip_72fdb3b3b.wav,4
clip_eace72c57.wav,9
clip_bf9208e85.wav,6
clip_2b4f7047f.wav,5
clip_37a169fab.wav,6
clip_29b822754.wav,10
clip_a3dba3ce6.wav,9
clip_43af119cf.wav,0
clip_62240e4f6.wav,1
clip_c6eb2c880.wav,9
clip_32830a29f.wav,0
clip_c26087974.wav,2
clip_89102a408.wav,2
clip_3c364fa9c.wav,5
clip_3c94e3de4.wav,7
clip_88c176423.wav,10
clip_348c18bee.wav,1
clip_579e52f1a.wav,3
clip_10c1db01a.wav,8
clip_b418719d9.wav,8
clip_f1a212975.wav,2
clip_6a4b48d5a.wav,0
clip_b53364ad6.wav,0
clip_579ffe1a1.wav,10
clip_441bb110f.wav,9
clip_77569f8da.wav,5
clip_ec1c995bd.wav,5
clip_c5a2f10d0.wav,9
clip_c5b05c895.wav,6
clip_50c703088.wav,9
clip_21693784c.wav,7
clip_e6564cbd2.wav,9
clip_bb9838e91.wav,2
clip_5493738d6.wav,0
clip_15efefedc.wav,8
clip_bc9624a98.wav,5
clip_ffe141cf1.wav,6
clip_6cec3df76.wav,6
clip_16bfbd048.wav,0
clip_6d7c41ead.wav,3
clip_52853ee0e.wav,5
clip_0e4c81c09.wav,5
clip_125be2fc6.wav,9
clip_9aa520e4a.wav,6
clip_35c45709c.wav,0
clip_e18fc6d9e.wav,10
clip_aa16d7ed0.wav,1
clip_8cb335b97.wav,6
clip_d36ffc401.wav,1
clip_7f8bdd5cd.wav,6
clip_c2eaae6dd.wav,5
clip_e315ce27b.wav,6
clip_e882e22ac.wav,3
clip_8e3ccb575.wav,0
clip_db10e85df.wav,5
clip_38d303a21.wav,3
clip_c49796070.wav,8
clip_a926954f2.wav,4
clip_bf8d4e5a9.wav,8
clip_b74af9060.wav,0
clip_fbb73b1e7.wav,3
clip_fbe2ed58c.wav,10
clip_ffdaea80d.wav,3
clip_9dc964c1d.wav,1
clip_436aff24d.wav,5
clip_876bc2e68.wav,5
clip_31539802b.wav,2
clip_be39bf5a0.wav,2
clip_0d1f2410c.wav,8
clip_373966bbf.wav,9
clip_6469123c5.wav,8
clip_3289c1435.wav,10
clip_2b9b57065.wav,6
clip_3b34c6616.wav,10
clip_a5d40477f.wav,6
clip_3170b7072.wav,9
clip_8fd3881c0.wav,3
clip_a6475533c.wav,2
clip_30b987528.wav,9
clip_fd92b614c.wav,6
clip_077e422ae.wav,5
clip_cf3588124.wav,10
clip_350d5edbe.wav,7
clip_eb5b18a62.wav,8
clip_ca3927f0d.wav,10
clip_54f245415.wav,6
clip_0cef80587.wav,6
clip_1d1547acf.wav,7
clip_8706d78d5.wav,0
clip_04acb0e42.wav,9
clip_5b64c194a.wav,9
clip_a57bd44e3.wav,6
clip_012ef8da9.wav,10
clip_c5bdb8053.wav,5
clip_a465e463a.wav,6
clip_be5f39621.wav,10
clip_d8ada6fe4.wav,0
clip_393c8f208.wav,10
clip_e2e9e8b84.wav,0
clip_4e36e1ef6.wav,2
clip_d65a1ae8f.wav,3
clip_6449ef3b6.wav,3
clip_2d8be571d.wav,6
clip_b440cded5.wav,6
clip_32e4bca0d.wav,5
clip_2e94aba01.wav,9
clip_5cd8aa24f.wav,10
clip_a17326133.wav,6
clip_b93d7c83b.wav,6
clip_9ca65e2ce.wav,3
clip_98b9fb200.wav,10
clip_c1d4fe973.wav,4
clip_5cdb19214.wav,10
clip_7951b9e52.wav,5
clip_4f190418c.wav,0
clip_db786571a.wav,8
clip_dc8f781ef.wav,3
clip_b57c6e2ba.wav,3
clip_5c97d10b3.wav,8
clip_c7c28ec96.wav,6
clip_a83c88ec1.wav,3
clip_e7c87fe20.wav,6
clip_e2d0c30ce.wav,4
clip_4ea43d404.wav,9
clip_c52f13f6f.wav,7
clip_f44c15484.wav,9
clip_fe940a990.wav,5
clip_dc65eb512.wav,4
clip_16db64623.wav,5
clip_f59dcf417.wav,3
clip_cbcf126fb.wav,9
clip_a2100883a.wav,10
clip_a0c1e3c2d.wav,6
clip_d8bae81d9.wav,5
clip_f57cbdaff.wav,5
clip_8361851bf.wav,5
clip_ad2406ce7.wav,4
clip_fe2a98e56.wav,0
clip_129b8c285.wav,5
clip_cff9b70b7.wav,4
clip_870c5cddf.wav,5
clip_e8db75d23.wav,3
clip_6c6c45676.wav,4
clip_06a1d0294.wav,1
clip_cef650c73.wav,5
clip_ed13aa5e2.wav,6
clip_ddfdfefe5.wav,9
clip_d57345129.wav,10
clip_cf5bd7c97.wav,6
clip_f130ca124.wav,10
clip_ca8ae9880.wav,8
clip_ff6de5ff7.wav,10
clip_604da6b7e.wav,6
clip_9ae7a510f.wav,7
clip_d1ad9b00e.wav,8
clip_645ec66de.wav,6
clip_ac7f3602b.wav,4
clip_2fc6b58fc.wav,9
clip_1fa5da044.wav,2
clip_7314e84ca.wav,2
clip_75cf4fd44.wav,3
clip_8577bd1a2.wav,4
clip_c544b35b5.wav,6
clip_e29219486.wav,6
clip_72b430aad.wav,6
clip_f0c4cb1f8.wav,0
clip_d340c7a36.wav,2
clip_1ccaa5ba4.wav,9
clip_c620406a0.wav,8
clip_42b86e88f.wav,5
clip_bb0649c1c.wav,7
clip_dc18570e8.wav,0
clip_d435f2b9d.wav,7
clip_c885524b7.wav,10
clip_2fe115a7b.wav,1
clip_db06e92bd.wav,1
clip_6ecaa43be.wav,4
clip_52af535cf.wav,1
clip_9c5e1f73d.wav,5
clip_9ebb33579.wav,1
clip_34b3d7da1.wav,2
clip_8a7344b3d.wav,9
clip_cb03f0564.wav,3
clip_5818738cf.wav,6
clip_89c63a859.wav,9
clip_612a9fd00.wav,6
clip_b5155c164.wav,5
clip_4dbfa03fa.wav,10
clip_aed3e16d0.wav,6
clip_3df0dfb5e.wav,9
clip_25324b7a9.wav,9
clip_8ca7260c0.wav,5
clip_856648227.wav,4
clip_09a1940de.wav,7
clip_0108632a4.wav,8
clip_8073fb807.wav,5
clip_212aa5d37.wav,8
clip_51ccc29f5.wav,5
clip_763d37a35.wav,6
clip_ed6a7b144.wav,3
clip_679a34b4b.wav,9
clip_243d92e0d.wav,4
clip_e41f4c833.wav,3
clip_905359583.wav,9
clip_da512f870.wav,3
clip_7475ecbb9.wav,4
clip_8c4d05b5e.wav,4
clip_b89cdb2db.wav,10
clip_50479cf89.wav,10
clip_8a798073c.wav,5
clip_c0e73c1e8.wav,6
clip_9da5e512d.wav,2
clip_5435b8808.wav,6
clip_f5263797d.wav,10
clip_0d05b9dce.wav,3
clip_f4bd507af.wav,2
clip_810b298d6.wav,2
clip_c1de70953.wav,3
clip_774d829a0.wav,4
clip_20e1cf531.wav,6
clip_1ca3cde4e.wav,9
clip_6ef374d35.wav,5
clip_4d0b4c4f2.wav,9
clip_3675a416a.wav,10
clip_e71b96192.wav,5
clip_1fb8188eb.wav,6
clip_6f31e0ffb.wav,5
clip_6bff16da8.wav,9
clip_9c8583c33.wav,6
clip_4365f31ca.wav,4
clip_76980a41a.wav,1
clip_8193343d5.wav,8
clip_e57a42a87.wav,5
clip_1eec2759d.wav,2
clip_7edcf37a4.wav,7
clip_0dcddf90d.wav,3
clip_5684b2f72.wav,9
clip_bcafa0a29.wav,8
clip_282818b55.wav,10
clip_88d5a2b58.wav,9
clip_340a28ac4.wav,8
clip_2ec387242.wav,4
clip_9ab5610de.wav,5
clip_784d03070.wav,7
clip_9e9c3fdbb.wav,10
clip_3ad2c10b1.wav,6
clip_f6a8bae16.wav,10
clip_32dce9680.wav,9
clip_6475a23c1.wav,2
clip_0f551022b.wav,4
clip_4251547a7.wav,4
clip_974ffe554.wav,10
clip_d73fb3b66.wav,4
clip_bfbfdc949.wav,1
clip_d292fb578.wav,9
clip_f721b15a4.wav,6
clip_93ca129cf.wav,5
clip_c28e8d82b.wav,9
clip_397ea15e2.wav,8
clip_ae50a5d60.wav,6
clip_5b82a1015.wav,1
clip_8363ab484.wav,10
clip_4f8804267.wav,3
clip_b4c9f1a69.wav,2
clip_ac0c51e28.wav,10
clip_8d6421a3e.wav,3
clip_8b795f168.wav,8
clip_36ea7ff8f.wav,9
clip_01e88d1be.wav,10
clip_8bb9210ed.wav,3
clip_f6d900238.wav,10
clip_aa8a2dc41.wav,1
clip_c5a5075fc.wav,1
clip_ae8d8b09e.wav,3
clip_a69d2b6e3.wav,6
clip_674f4f0e6.wav,4
clip_24863ee4c.wav,5
clip_b49472926.wav,10
clip_b2eda04b1.wav,1
clip_2aa60df75.wav,4
clip_8146148ba.wav,0
clip_7100fca1a.wav,4
clip_7db5dcc6c.wav,3
clip_3d5fe5294.wav,7
clip_16a196ac5.wav,9
clip_f001c7d4a.wav,6
clip_8d4abf5db.wav,2
clip_e8a2b3127.wav,1
clip_90ece18cd.wav,6
clip_cd06ff6c7.wav,5
clip_1056394e3.wav,8
clip_f39bff7de.wav,4
clip_8ac74f003.wav,10
clip_3b3992c15.wav,3
clip_ba58a5f2e.wav,4
clip_4a5df5974.wav,5
clip_06da63580.wav,2
clip_b9643d645.wav,9
clip_a20fca3ba.wav,3
clip_398c5949c.wav,2
clip_add17f1cc.wav,3
clip_32659a402.wav,6
clip_14513e9f3.wav,3
clip_12d6d767b.wav,9
clip_ac267ba4e.wav,4
clip_30cb836d3.wav,6
clip_0e5f67ea8.wav,4
clip_534513baf.wav,9
clip_a6c572444.wav,3
clip_c693fc3d4.wav,3
clip_54dfc1ee7.wav,9
clip_5f4b11c70.wav,3
clip_1a7273aa0.wav,4
clip_019f21083.wav,1
clip_572925828.wav,10
clip_459839421.wav,4
clip_e1aad812b.wav,0
clip_9cf930770.wav,5
clip_6babb5028.wav,4
clip_fca53c248.wav,3
clip_f5bdc350d.wav,5
clip_d399bce7d.wav,6
clip_0152f20c8.wav,8
clip_690801781.wav,5
clip_def0ef2eb.wav,2
clip_84172eb22.wav,1
clip_c2a23d233.wav,7
clip_59749ffeb.wav,10
clip_96682d02b.wav,10
clip_67849648e.wav,8
clip_1755352de.wav,7
clip_09b6934f5.wav,6
clip_db02f724f.wav,1
clip_571f7c4e8.wav,4
clip_26578ca86.wav,6
clip_1f93e0d97.wav,8
clip_946e41d41.wav,2
clip_a09c37f98.wav,4
clip_9c6a8daac.wav,8
clip_4e6d75d12.wav,4
clip_c648d4bb3.wav,5
clip_534c71885.wav,10
clip_208148d57.wav,3
clip_3439e1448.wav,9
clip_12d9d7118.wav,6
clip_3f19648c2.wav,6
clip_de9912e48.wav,1
clip_af5b1ec99.wav,10
clip_4f428adeb.wav,6
clip_2d6e341f8.wav,3
clip_30d6e1b00.wav,4
clip_c06cc5384.wav,5
clip_c3e1ed689.wav,8
clip_69edb6199.wav,5
clip_4c2509af8.wav,3
clip_ff2949ef8.wav,1
clip_3549883bc.wav,0
clip_661459532.wav,4
clip_2078a57c9.wav,8
clip_f6b10b0b7.wav,7
clip_191240c87.wav,7
clip_e71405324.wav,7
clip_1f9f063b7.wav,6
clip_d161ca49b.wav,9
clip_3aa6dcd9c.wav,8
clip_c0ada55f3.wav,4
clip_60d4236bb.wav,9
clip_01e8b7228.wav,4
clip_3da765afb.wav,5
clip_d84ab9d86.wav,10
clip_33170f190.wav,6
clip_f2ba6ec57.wav,4
clip_67941a682.wav,0
clip_54000f803.wav,10
clip_ac9cf37b9.wav,8
clip_1a18c03b3.wav,9
clip_3c4536a01.wav,8
clip_0e620fe18.wav,3
clip_c54647b22.wav,2
clip_9ecca0a23.wav,8
clip_263bf99b6.wav,4
clip_2f64bc10a.wav,9
clip_d33196c8d.wav,0
clip_21a84ab05.wav,5
clip_6320b9028.wav,6
clip_87bbfb9bc.wav,9
clip_76b3f65f4.wav,5
clip_a75aeb14f.wav,5
clip_724e0ee05.wav,9
clip_ed01c4fd5.wav,6
clip_9ea27e4fd.wav,9
clip_6ca61290f.wav,8
clip_b0d0b648b.wav,4
clip_5cdf3f1e8.wav,6
clip_ae5fb32b8.wav,9
clip_cdac49f14.wav,10
clip_39d75fe2f.wav,7
clip_986e18769.wav,6
clip_5679b98b2.wav,8
clip_0228b2710.wav,5
clip_2f87aa7cf.wav,8
clip_a3bd36d49.wav,10
clip_104c2d6c3.wav,9
clip_4231f99a1.wav,8
clip_d0795f655.wav,9
clip_42166e70a.wav,0
clip_569856e16.wav,1
clip_94209e23a.wav,2
clip_02c5ea061.wav,2
clip_a212361e7.wav,5
clip_c5b493fe2.wav,7
clip_13bd7d20a.wav,4
clip_51de213a9.wav,0
clip_291340d45.wav,9
clip_680dd971c.wav,0
clip_2224dc4e1.wav,6
clip_c90cb45da.wav,7
clip_c3caf1258.wav,5
clip_acf9303d9.wav,7
clip_c8857a9dc.wav,10
clip_4bd1ad537.wav,6
clip_69f5026ac.wav,0
clip_fb4f586be.wav,2
clip_c4e6fafba.wav,10
clip_02039a17c.wav,10
clip_2be8b0d90.wav,6
clip_751412191.wav,3
clip_1f7aa2704.wav,7
clip_cd0c51525.wav,9
clip_40b81c815.wav,10
clip_c11fc7773.wav,8
clip_def08974c.wav,6
clip_481ce18be.wav,1
clip_3d897579d.wav,6
clip_da2f24c6b.wav,8
clip_636d64689.wav,6
clip_5854b298d.wav,10
clip_8ddc2b549.wav,7
clip_e04dd05f9.wav,3
clip_3a2dab3b6.wav,8
clip_63b5864e3.wav,6
clip_f45a656e7.wav,9
clip_7971f7e0e.wav,4
clip_113ce6535.wav,4
clip_b6585caac.wav,9
clip_273623c4d.wav,6
clip_423b6bad7.wav,5
clip_1c9e626a6.wav,9
clip_3db15d4cc.wav,2
clip_4d3f1338b.wav,3
clip_9e46ef3e9.wav,6
clip_c5e010b08.wav,4
clip_b6ee4d37b.wav,9
clip_91a9430da.wav,5
clip_62fc109f1.wav,10
clip_b4d0413c4.wav,5
clip_281ecdde6.wav,9
clip_8473b3d43.wav,10
clip_23850920a.wav,4
clip_23d954e45.wav,5
clip_3399ada29.wav,5
clip_98a6ea0b2.wav,5
clip_e2090decb.wav,9
clip_7181b92fa.wav,1
clip_d76b5ce11.wav,9
clip_0c338ed35.wav,3
clip_1de81ea8b.wav,6
clip_b9c2cc0ad.wav,5
clip_249ac167e.wav,3
clip_2cda99854.wav,5
clip_d367e73e3.wav,10
clip_42a09a945.wav,3
clip_923d20eba.wav,9
clip_df2a4fdad.wav,5
clip_de069b272.wav,6
clip_d3439f3cd.wav,6
clip_47f7b6b9b.wav,10
clip_4226fe54c.wav,8
clip_dffbb33e3.wav,7
clip_5e0bfb632.wav,8
clip_d2ef59ec6.wav,4
clip_c23050755.wav,0
clip_46f7e46d0.wav,5
clip_d197d324f.wav,0
clip_7fe582b6c.wav,3
clip_34a6f057d.wav,7
clip_eab99fb77.wav,3
clip_125f86e1a.wav,3
clip_7d0f868e3.wav,5
clip_f5f7cd161.wav,5
clip_80787d634.wav,6
clip_527db1e35.wav,3
clip_b220f3b0b.wav,6
clip_f07b64a62.wav,6
clip_3a4a7eb3c.wav,9
clip_439a0869c.wav,10
clip_1daf24052.wav,9
clip_75908db0a.wav,8
clip_63a813591.wav,9
clip_0b69d8853.wav,9
clip_d542b8f31.wav,5
clip_94ad1a240.wav,6
clip_fb8058df8.wav,6
clip_2e7aa1e91.wav,4
clip_1dd077568.wav,0
clip_1c5c189f2.wav,1
clip_05fa83ae7.wav,5
clip_3ba6f756b.wav,6
clip_63336bd75.wav,3
clip_01351cca4.wav,7
clip_7725af379.wav,10
clip_957d4d08b.wav,1
clip_85854c891.wav,8
clip_3e143fb74.wav,3
clip_a365928f1.wav,3
clip_c4e7648bc.wav,7
clip_bec46b505.wav,5
clip_ace97b5a7.wav,3
clip_507b417af.wav,9
clip_68fabf4d1.wav,6
clip_ed9cc8370.wav,3
clip_c4b26c6aa.wav,4
clip_d21f8d49b.wav,9
clip_3ff001b1c.wav,2
clip_191e60cbf.wav,5
clip_98fb1b9d1.wav,0
clip_f800fbe01.wav,6
clip_d5a79682f.wav,0
clip_1ef25db88.wav,9
clip_0dbaa0640.wav,10
clip_0cd3a65fc.wav,1
clip_cdaba0c0c.wav,6
clip_6c288984b.wav,3
clip_4100cb923.wav,3
clip_9e2580f5b.wav,10
clip_8eb44230d.wav,7
clip_ef11777b3.wav,10
clip_9fb5c8bea.wav,4
clip_83fbf5daa.wav,6
clip_7fb1199aa.wav,10
clip_753a7e1f6.wav,9
clip_07d9f2147.wav,5
clip_69861f4af.wav,6
clip_de4d61489.wav,9
clip_efa6ca371.wav,7
clip_a5e9b2465.wav,3
clip_daaed184e.wav,3
clip_497c70e14.wav,3
clip_1f859b482.wav,1
clip_b1958fe4e.wav,8
clip_fdd6d3fd3.wav,1
clip_e179f4f1f.wav,5
clip_c888eb719.wav,9
clip_28ee66b5c.wav,1
clip_77a314cd2.wav,2
clip_dac8d255a.wav,2
clip_4461516d9.wav,0
clip_17317c25e.wav,4
clip_b29f39b7b.wav,7
clip_c0179c345.wav,10
clip_a4b3faaf1.wav,5
clip_11352cc30.wav,8
clip_5b3f02190.wav,7
clip_e4c0cd853.wav,10
clip_9003ccc02.wav,0
clip_0a65d8a8e.wav,3
clip_477d11e49.wav,2
clip_942048825.wav,3
clip_6e9daa572.wav,5
clip_21c91e00f.wav,8
clip_c9fbbe902.wav,9
clip_00c60142d.wav,1
clip_2d5f1b5d3.wav,5
clip_a85aad1fb.wav,4
clip_52fc1a4fe.wav,0
clip_07bf2d22f.wav,4
clip_6129c879b.wav,0
clip_95796b5d5.wav,4
clip_7af795e8a.wav,5
clip_dbd45516d.wav,9
clip_2971f7387.wav,3
clip_fab21b987.wav,10
clip_05635bfa4.wav,10
clip_305bb16b7.wav,9
clip_588c0917d.wav,6
clip_985ff9e68.wav,1
clip_55df8fd56.wav,8
clip_a37538d26.wav,8
clip_d50a232b2.wav,0
clip_607b35794.wav,7
clip_c7e2551f6.wav,1
clip_44151fdcb.wav,3
clip_70252c114.wav,2
clip_0157892b3.wav,6
clip_e62f94d13.wav,2
clip_b6fd7eb04.wav,8
clip_8284b350f.wav,6
clip_7aef9346e.wav,3
clip_4090d88d0.wav,9
clip_75fda9554.wav,8
clip_13dddde3c.wav,9
clip_5fad41e45.wav,1
clip_2743a8270.wav,10
clip_d0888e9ce.wav,9
clip_9b7d17cd0.wav,5
clip_8ce0456ab.wav,9
clip_26f0644b4.wav,3
clip_695ed02ec.wav,10
clip_596aaeac7.wav,7
clip_7bc1c2034.wav,6
clip_f9c8e439f.wav,2
clip_260ce42be.wav,1
clip_abd706209.wav,9
clip_2239b6bca.wav,6
clip_e5ca39457.wav,8
clip_97b3ce537.wav,6
clip_de4b038cc.wav,9
clip_f1b0fe01f.wav,9
clip_add777f64.wav,5
clip_f34f259b0.wav,10
clip_cade96d05.wav,8
clip_221080fcd.wav,2
clip_40f76d8d9.wav,8
clip_1a5cf905f.wav,3
clip_b65ef4893.wav,0
clip_dec289897.wav,5
clip_01fb6b011.wav,6
clip_df162cea9.wav,5
clip_541a7b2bd.wav,5
clip_2aeb4bf29.wav,1
clip_48d416f05.wav,0
clip_81c22908f.wav,0
clip_a3c7a16f3.wav,4
clip_4a92b8c6e.wav,9
clip_70a7795f0.wav,8
clip_92e35ca0a.wav,7
clip_d23b855e5.wav,10
clip_46b175f2c.wav,6
clip_c891fc437.wav,2
clip_5564321d5.wav,8
clip_ae470d825.wav,9
clip_9c3570392.wav,7
clip_5c9b7046f.wav,2
clip_fa709f80a.wav,3
clip_e2b94d17a.wav,7
clip_32fb11a76.wav,7
clip_8824e7384.wav,3
clip_e5ba1dd34.wav,4
clip_8e2281c7a.wav,10
clip_e5d69c638.wav,7
clip_c588cd703.wav,0
clip_3aacfaab0.wav,6
clip_1a4572b8a.wav,2
clip_a2c244e72.wav,0
clip_6d69fe665.wav,4
clip_325141e05.wav,6
clip_d78f7ace4.wav,2
clip_d6043cc30.wav,7
clip_c9ca83c26.wav,6
clip_b0aa10bcf.wav,3
clip_53f103461.wav,10
clip_752514c2f.wav,2
clip_0753a8f1d.wav,8
clip_007fa43bf.wav,7
clip_4cc718bee.wav,9
clip_b095a4aea.wav,9
clip_caa641328.wav,8
clip_b3351d0a3.wav,10
clip_f2ade1036.wav,8
clip_b7c8d512c.wav,7
clip_42824d133.wav,0
clip_e7bdb6f5f.wav,8
clip_794e71fdd.wav,2
clip_d13287cca.wav,6
clip_c476da33d.wav,8
clip_f2aec1582.wav,6
clip_6d50d809a.wav,5
clip_76f5e5fb2.wav,5
clip_a482e68a2.wav,6
clip_b8f423205.wav,5
clip_b3a206182.wav,10
clip_040eeec19.wav,8
clip_d1cbdfa89.wav,4
clip_98eec40da.wav,9
clip_38b2d9c65.wav,4
clip_91edcaa6a.wav,6
clip_ac9dda133.wav,4
clip_237e38326.wav,5
clip_070f9e7a4.wav,1
clip_89ac7eaaf.wav,6
clip_5f7bec0ce.wav,3
clip_8781cf0f5.wav,1
clip_e4dd96941.wav,6
clip_50341150a.wav,10
clip_cd8978cf5.wav,1
clip_ca1cad05d.wav,9
clip_37de19f35.wav,10
clip_0e7f7a9f5.wav,9
clip_0e0aa1412.wav,6
clip_2c1350b9a.wav,9
clip_b684bad54.wav,3
clip_b430a8a71.wav,2
clip_3da82128a.wav,8
clip_92267b7ff.wav,6
clip_9a1f56f7a.wav,10
clip_1230f83a7.wav,3
clip_4acccd038.wav,4
clip_f55cde884.wav,8
clip_34d8cd1ce.wav,5
clip_7d87ef876.wav,8
clip_985bd88d2.wav,6
clip_56c03ae0c.wav,7
clip_6f9ea328c.wav,2
clip_0b8c1bb78.wav,10
clip_d942f2162.wav,6
clip_0d809415d.wav,1
clip_082a12589.wav,3
clip_543f59d11.wav,5
clip_8a5ae99a1.wav,7
clip_850cfa401.wav,2
clip_8b31ba7d2.wav,9
clip_bce464fd4.wav,7
clip_69ff2b9ff.wav,5
clip_5dcf0818e.wav,6
clip_52f5b4822.wav,2
clip_29587798c.wav,7
clip_4ad80331f.wav,4
clip_9988bdf40.wav,8
clip_f78bf0846.wav,10
clip_b317652af.wav,2
clip_aed619586.wav,8
clip_64d14241d.wav,9
clip_7f2d2e5a4.wav,2
clip_1882bf82e.wav,3
clip_75316d177.wav,5
clip_572521079.wav,7
clip_b1e66efd8.wav,4
clip_95f853b7b.wav,9
clip_7930d2a5e.wav,9
clip_ee8af7165.wav,9
clip_495902655.wav,2
clip_68a64c051.wav,1
clip_a6965ebfb.wav,8
clip_708828355.wav,4
clip_21bbb6415.wav,1
clip_9eaf7d72c.wav,3
clip_d04f8e6ef.wav,5
clip_2767e4b7a.wav,3
clip_82749fecb.wav,10
clip_3fa66ea21.wav,3
clip_d09e005e9.wav,5
clip_1a2d492ea.wav,3
clip_937d07ce6.wav,9
clip_9ca6c7832.wav,10
clip_c1f0bb20f.wav,4
clip_f0270ff57.wav,5
clip_65d3a3500.wav,5
clip_f381a5a17.wav,6
clip_f2d0eba2b.wav,7
clip_27a19d9a5.wav,5
clip_3ba8957e3.wav,1
clip_15df05f1a.wav,6
clip_d7c737fe2.wav,8
clip_cf9ddbf13.wav,9
clip_fc15bbd26.wav,2
clip_d73fab5b2.wav,9
clip_650bc98f3.wav,5
clip_8a5fdc753.wav,10
clip_f8fbbd9ea.wav,0
clip_89bc857af.wav,5
clip_e98beaf5f.wav,4
clip_24a98a456.wav,2
clip_1a0cbca88.wav,0
clip_91584625f.wav,5
clip_33d2a9b90.wav,6
clip_6ebcee57e.wav,9
clip_d650b7c5f.wav,4
clip_7d2107233.wav,6
clip_23696ee25.wav,10
clip_e822100de.wav,5
clip_68d669666.wav,1
clip_7032322e6.wav,7
clip_bac35de61.wav,6
clip_a8f29eeb9.wav,2
clip_b434d5363.wav,0
clip_41f820f22.wav,3
clip_6299aa367.wav,3
clip_9913357cc.wav,5
clip_78372b2a8.wav,3
clip_babf9cbe0.wav,5
clip_855759014.wav,9
clip_0af9572c3.wav,9
clip_b74786882.wav,10
clip_8495bdeb0.wav,2
clip_a7abc1974.wav,6
clip_896929861.wav,4
clip_ad8e73545.wav,7
clip_5291bcb91.wav,6
clip_bf68ca101.wav,5
clip_ec0be358e.wav,9
clip_0e44956fa.wav,10
clip_8915e4b41.wav,5
clip_a3d1d7bd5.wav,1
clip_515b0671f.wav,8
clip_3617b1e14.wav,0
clip_c47fd975e.wav,1
clip_0746ef678.wav,2
clip_53e8a14f0.wav,7
clip_4dbf41b7b.wav,5
clip_e1fc7aa2a.wav,7
clip_36825ef4b.wav,8
clip_47d80a4e8.wav,3
clip_83b570ec5.wav,10
clip_d94edf620.wav,4
clip_878e0e6a8.wav,8
clip_b43ad2eb8.wav,3
clip_2a47e79d4.wav,5
clip_4e9507ba2.wav,3
clip_a55d694c7.wav,3
clip_da1624d41.wav,9
clip_2f7678b8a.wav,4
clip_88a54edac.wav,7
clip_c03f4d159.wav,6
clip_7791630cb.wav,3
clip_7a968f646.wav,4
clip_5a65339ff.wav,8
clip_3acd7df91.wav,10
clip_51df319f1.wav,6
clip_5574882f2.wav,4
clip_d18afd934.wav,2
clip_5dcf5c227.wav,1
clip_2fa441392.wav,2
clip_1362d304e.wav,1
clip_cfc2ea3fc.wav,8
clip_edeecb206.wav,6
clip_0323a7863.wav,6
clip_06589650f.wav,6
clip_3d327d528.wav,6
clip_04bc493b1.wav,6
clip_fe8a45555.wav,10
clip_433444779.wav,3
clip_e2427f886.wav,7
clip_bd6a76cee.wav,5
clip_92faa3cf9.wav,5
clip_0f89ae252.wav,9
clip_1e6c07164.wav,6
clip_9da56a066.wav,6
clip_7f567b4cb.wav,9
clip_023ba35fb.wav,6
clip_c54500097.wav,8
clip_92b6d90ca.wav,5
clip_45eed53b0.wav,0
clip_76fe9b9b0.wav,7
clip_5988bcbe0.wav,10
clip_491248885.wav,10
clip_49f09a552.wav,5
clip_4cd7d7de1.wav,8
clip_2732aaf4d.wav,7
clip_6ee242f03.wav,10
clip_82655075b.wav,6
clip_63255fb66.wav,4
clip_97de59448.wav,5
clip_0135a3429.wav,0
clip_1e5d360c4.wav,8
clip_9c6f1ee7e.wav,3
clip_f74087dff.wav,9
clip_6d964a890.wav,6
clip_091aeab9c.wav,6
clip_7ea7d53a0.wav,3
clip_b211f4abb.wav,0
clip_93eafb7c1.wav,5
clip_18edafd50.wav,5
clip_ff5042ea2.wav,9
clip_e43d5f762.wav,2
clip_ffb6f3ff3.wav,6
clip_90ec6ec6c.wav,6
clip_50ecf02bc.wav,6
clip_4c026e743.wav,3
clip_2b275cb57.wav,6
clip_549f6ce9b.wav,4
clip_00512e818.wav,9
clip_67f2aae9e.wav,7
clip_3e0ed2f0a.wav,4
clip_d58f59c42.wav,1
clip_88c5fdebd.wav,2
clip_eddcdfa44.wav,10
clip_6e6dcef6a.wav,7
clip_2720189a8.wav,8
clip_64e6adf5f.wav,5
clip_7be99a415.wav,6
clip_b46eb3eaa.wav,8
clip_ed63bb1c3.wav,10
clip_b23a02512.wav,9
clip_96090d915.wav,6
clip_153a43f83.wav,6
clip_8a0b607e4.wav,6
clip_9bea583a5.wav,8
clip_74fa3b75b.wav,3
clip_222d12cca.wav,6
clip_136e4ae29.wav,9
clip_e19e7617c.wav,10
clip_4d54f2eeb.wav,2
clip_a6118ce26.wav,6
clip_6e269a163.wav,2
