fname,label
clip_62e5256e3.wav,3
clip_7cd980a18.wav,5
clip_8487f1929.wav,7
clip_63b05a571.wav,1
clip_9a85bfd8c.wav,0
clip_129157986.wav,3
clip_34c2386c3.wav,8
clip_39af832ec.wav,9
clip_064c1a660.wav,10
clip_2a12899ad.wav,8
clip_01087fbdb.wav,4
clip_3bc2ff939.wav,2
clip_b9212d40c.wav,1
clip_445f3a9af.wav,5
clip_d360fc474.wav,1
clip_9a0d2bf66.wav,4
clip_f708a1a2c.wav,9
clip_f6a31f226.wav,4
clip_236f49be2.wav,8
clip_efa55eaf6.wav,9
clip_98ae664ba.wav,5
clip_b82b5b26f.wav,5
clip_eafb8caa8.wav,5
clip_ce91ef93d.wav,7
clip_6e43bb528.wav,5
clip_67779f9ec.wav,8
clip_e9b201826.wav,4
clip_641c6d69a.wav,10
clip_cf48ffa96.wav,3
clip_329eb6b7f.wav,9
clip_0e08efbd4.wav,6
clip_66f73354e.wav,3
clip_3f6d83539.wav,10
clip_c646da863.wav,3
clip_b136bb22a.wav,8
clip_9ea0d1cce.wav,10
clip_2b06a303b.wav,6
clip_9659b5fca.wav,2
clip_1f6644b4c.wav,6
clip_1828c527c.wav,6
clip_39ebc0e66.wav,2
clip_86a3c3d4f.wav,2
clip_4d768d21c.wav,1
clip_1b778d7c3.wav,1
clip_4484bc969.wav,4
clip_e8a0ec769.wav,2
clip_fd1adf466.wav,6
clip_02a6ee6b5.wav,7
clip_dc1ff1088.wav,6
clip_ce1f3c754.wav,3
clip_e22857288.wav,5
clip_afcd718b0.wav,3
clip_37cf6e924.wav,9
clip_fccf18ed5.wav,0
clip_e3851f70b.wav,2
clip_c96bd57e7.wav,9
clip_964e3391d.wav,7
clip_b49f9272a.wav,6
clip_bd40db297.wav,10
clip_a12e71767.wav,7
clip_7b0f3fb75.wav,6
clip_412b3c99f.wav,9
clip_0bcbac855.wav,2
clip_08559d0cc.wav,3
clip_818878612.wav,10
clip_c5ecccda2.wav,10
clip_edcf6295a.wav,4
clip_6da35bc44.wav,3
clip_c8edfb43f.wav,4
clip_8aab66988.wav,9
clip_5f8fe01a4.wav,10
clip_6df041a3b.wav,2
clip_870afd3ec.wav,6
clip_0f7bb0602.wav,8
clip_424897b36.wav,6
clip_4a46d2081.wav,9
clip_10737d825.wav,0
clip_6a7fbef5d.wav,8
clip_48a7b29ee.wav,3
clip_511e860cd.wav,7
clip_3254276c8.wav,3
clip_e1d7afced.wav,1
clip_70415ed58.wav,9
clip_7e959ba36.wav,3
clip_f9846f7ed.wav,2
clip_33f5c2a06.wav,5
clip_da85fa52a.wav,5
clip_d297fbf33.wav,8
clip_8efe25c83.wav,6
clip_1e011b648.wav,5
clip_82ec5bc6e.wav,9
clip_2f4c6971b.wav,4
clip_7bf4cccd3.wav,6
clip_f485fffc6.wav,5
clip_cce93b155.wav,5
clip_1ee711a9f.wav,5
clip_7033f0bf7.wav,3
clip_8d2758064.wav,5
clip_2d5e97920.wav,10
clip_02c02c4ce.wav,9
clip_22e544504.wav,6
clip_609f148fc.wav,5
clip_f83cdc044.wav,8
clip_7ef8c673a.wav,3
clip_0484904f8.wav,8
clip_b36288036.wav,5
clip_aa452ceef.wav,4
clip_959ac7784.wav,8
clip_6f080045f.wav,6
clip_fcac975a8.wav,3
clip_e4d93a1ea.wav,7
clip_b8d5731a0.wav,0
clip_03eef5cca.wav,10
clip_d22bbfed6.wav,7
clip_afaec22c4.wav,9
clip_59b17670d.wav,10
clip_cc1b66913.wav,6
clip_8ca13a623.wav,3
clip_1f566435e.wav,5
clip_d0b70059a.wav,4
clip_d4c34350e.wav,6
clip_8f9960f1c.wav,4
clip_b54bbfc2c.wav,4
clip_c33db2c82.wav,6
clip_6945b4eb4.wav,5
clip_88d52ffdf.wav,5
clip_2ededec4e.wav,2
clip_34a08912e.wav,7
clip_b348c064f.wav,6
clip_68f42b79d.wav,5
clip_bbc4ded03.wav,6
clip_dd7e44dc8.wav,2
clip_94d495f8f.wav,1
clip_5beaa33e7.wav,4
clip_bd2799705.wav,10
clip_47cf6a9eb.wav,2
clip_5edadf7d7.wav,8
clip_4b7fd944e.wav,3
clip_903e71283.wav,9
clip_56b108e75.wav,6
clip_45a48d310.wav,9
clip_688aea6cc.wav,10
clip_630cd3659.wav,5
clip_5ffea63aa.wav,9
clip_bb341f80e.wav,6
clip_09e779377.wav,7
clip_a41b7818e.wav,6
clip_3f26a454a.wav,9
clip_daf120d62.wav,5
clip_1c9882c69.wav,8
clip_ab513fefc.wav,5
clip_ebf820d2d.wav,4
clip_63ce75e54.wav,6
clip_c6f1e73f2.wav,6
clip_9d501accb.wav,3
clip_d6e19219c.wav,4
clip_fe5088eb5.wav,10
clip_9c8369719.wav,10
clip_9a610e1fb.wav,9
clip_0cadc5065.wav,4
clip_be29566ab.wav,5
clip_d20882a05.wav,3
clip_b63ef64f7.wav,7
clip_6dd2e8905.wav,1
clip_e06715888.wav,5
clip_668a743a6.wav,6
clip_69f89200e.wav,8
clip_5436cc742.wav,3
clip_bcd0d826a.wav,5
clip_2e0103b70.wav,8
clip_9af4e1a51.wav,3
clip_6d54b6898.wav,8
clip_7aed6b49b.wav,8
clip_e1f429d4c.wav,6
clip_c22bf44f0.wav,2
clip_5705f41e8.wav,3
clip_8f75ecd33.wav,10
clip_d68403f2e.wav,5
clip_90f5733a6.wav,9
clip_312d4a058.wav,6
clip_cad53fe89.wav,9
clip_48c07c86c.wav,3
clip_85e061574.wav,6
clip_41f1ed4fd.wav,8
clip_e43a51bdf.wav,8
clip_cd10f5b46.wav,3
clip_dc205f30a.wav,7
clip_b11f1552e.wav,8
clip_9280d46ed.wav,9
clip_c1593c182.wav,6
clip_302a1addd.wav,6
clip_47e1f387e.wav,9
clip_b09a3610c.wav,5
clip_b72993830.wav,8
clip_5a98eeb59.wav,5
clip_5dd6f0744.wav,5
clip_62db0c932.wav,2
clip_d95f230a4.wav,10
clip_9846f3e8b.wav,8
clip_891d257f0.wav,8
clip_47778fdec.wav,3
clip_50edb124a.wav,10
clip_eea6d7f17.wav,6
clip_88105e69f.wav,5
clip_f0e5715de.wav,3
clip_6f4aeb69e.wav,1
clip_07a71ff3f.wav,10
clip_c5a32e81f.wav,4
clip_731631a30.wav,2
clip_98b02d6a6.wav,5
clip_9552d978a.wav,5
clip_bb14e31e9.wav,0
clip_c47fb86d2.wav,1
clip_55a5f688d.wav,5
clip_2c6c667bf.wav,6
clip_8d8fbca47.wav,9
clip_c46f1a99c.wav,9
clip_631ab7d22.wav,6
clip_a98bd3e53.wav,6
clip_a949cca79.wav,5
clip_8e047c1d3.wav,5
clip_1f91d6a2e.wav,8
clip_3f8bc0bee.wav,8
clip_507b1254b.wav,0
clip_a5ec3fbb9.wav,6
clip_4d54cbf83.wav,7
clip_978f7cf75.wav,2
clip_056085dc5.wav,1
clip_102678d8d.wav,6
clip_2181a9c07.wav,3
clip_253188119.wav,5
clip_6a785ef48.wav,4
clip_152e12de4.wav,2
clip_08e162433.wav,9
clip_91227b25f.wav,8
clip_ea684334e.wav,10
clip_7344de741.wav,3
clip_c30f38bcf.wav,3
clip_b2b3b0663.wav,3
clip_5f517fe1f.wav,6
clip_90388c1a9.wav,7
clip_fc2886daf.wav,1
clip_fcd70e323.wav,3
clip_f6e3344a6.wav,9
clip_109cf96c2.wav,10
clip_ffdd49883.wav,3
clip_376dbdd44.wav,8
clip_6cbbbb622.wav,3
clip_890ef20f4.wav,9
clip_d3109de49.wav,6
clip_aa1973b31.wav,10
clip_bcd754c6c.wav,4
clip_55acbc09c.wav,0
clip_4b60dbd42.wav,9
clip_78ee3462b.wav,10
clip_96dd09bbe.wav,5
clip_fb46bdb89.wav,6
clip_ebc1907bc.wav,4
clip_adac6b547.wav,4
clip_62e1f5eea.wav,6
clip_b4949419a.wav,2
clip_32487c681.wav,5
clip_8419c2e92.wav,3
clip_c402d7148.wav,3
clip_095418cfe.wav,5
clip_2dceac08c.wav,0
clip_8fc5e9f2d.wav,10
clip_236295e29.wav,4
clip_ea3820f5b.wav,0
clip_9bd563f8c.wav,7
clip_216c9d516.wav,10
clip_c4ac783b0.wav,5
clip_8ab04b639.wav,4
clip_5ce64d4ff.wav,3
clip_e6be7a276.wav,9
clip_5f88995a3.wav,10
clip_4b3394211.wav,0
clip_7feecef29.wav,9
clip_d9522eebb.wav,5
clip_505639404.wav,5
clip_1b657f8e2.wav,6
clip_494273e5c.wav,2
clip_f44214de9.wav,5
clip_336947375.wav,2
clip_0eb257d9f.wav,3
clip_3612ba6ff.wav,9
clip_9c27e108d.wav,5
clip_40f407def.wav,4
clip_6f95429bd.wav,8
clip_a4434dd0d.wav,0
clip_6134ad643.wav,9
clip_79bc31644.wav,6
clip_89bd85184.wav,6
clip_0c017ec20.wav,5
clip_551cc58f2.wav,5
clip_d65568da1.wav,5
clip_ad4d9bdcb.wav,8
clip_d02f64cbc.wav,10
clip_fafd08b90.wav,4
clip_af0489c16.wav,10
clip_1ad3399a9.wav,7
clip_4e0c0a0fa.wav,2
clip_0cdbab43a.wav,8
clip_b9f510ad3.wav,0
clip_c53942357.wav,5
clip_1d6e2b9f8.wav,3
clip_1d53173a8.wav,6
clip_768aa1b88.wav,6
clip_34c90eba9.wav,7
clip_b2364ac1f.wav,3
clip_416fcd838.wav,1
clip_ec6c67485.wav,6
clip_b1b7cf7a2.wav,5
clip_5c9c508e3.wav,3
clip_fdc8cb57d.wav,0
clip_49628de8d.wav,6
clip_f7b7ea909.wav,8
clip_f0f73a245.wav,7
clip_e911e6798.wav,2
clip_6e38d16c3.wav,5
clip_01330c9c2.wav,6
clip_888391a23.wav,6
clip_23f6d589a.wav,2
clip_a4f9c038c.wav,7
clip_105e8c090.wav,10
clip_642c10a3e.wav,9
clip_a9e5f8e2d.wav,7
clip_6ccf25d16.wav,9
clip_a173b8dc7.wav,6
clip_a4b31caa8.wav,2
clip_fb405d609.wav,8
clip_a7ac1b92d.wav,5
clip_19c34a9cd.wav,8
clip_378ac8781.wav,2
clip_50cb4c80d.wav,7
clip_278d3c4d2.wav,5
clip_4ef95f9c8.wav,7
clip_97abb850c.wav,5
clip_0e6c64495.wav,6
clip_7b3f57574.wav,4
clip_5a21d7ef8.wav,9
clip_6cb997d57.wav,3
clip_11b6f89ed.wav,5
clip_4d18c0477.wav,9
clip_9ced8c757.wav,1
clip_7ddc01b57.wav,2
clip_816e556d8.wav,3
clip_c9ed6d18f.wav,9
clip_ecadd294a.wav,7
clip_965b62e0b.wav,5
clip_6cba7e778.wav,5
clip_8152207f3.wav,9
clip_348f1938d.wav,0
clip_ea813e66e.wav,9
clip_6b53e4792.wav,4
clip_cc634f2fd.wav,6
clip_439972162.wav,3
clip_a86a3dc5b.wav,3
clip_d68c2913d.wav,0
clip_075268950.wav,6
clip_12771710e.wav,8
clip_735906268.wav,3
clip_1d1a6a00a.wav,6
clip_db0bfaaf2.wav,6
clip_b4683e64d.wav,3
clip_56c3291f7.wav,4
clip_a8b396d13.wav,6
clip_95fbd38a9.wav,3
clip_366712f18.wav,5
clip_33f77b522.wav,1
clip_fd45ac7bf.wav,5
clip_dc64bae35.wav,5
clip_588ef8581.wav,8
clip_d51f6483a.wav,8
clip_c8bfa2d28.wav,4
clip_0a1d41d64.wav,5
clip_a0c8b06fb.wav,6
clip_a37a75086.wav,3
clip_1133a26ca.wav,5
clip_744d2fd49.wav,3
clip_b0c32b2c5.wav,5
clip_0018ff8e9.wav,2
clip_c3c9fa7dc.wav,6
clip_e973c9858.wav,0
clip_2e5dbd3ef.wav,1
clip_4789101aa.wav,5
clip_17ceb7258.wav,0
clip_53cedcd48.wav,4
clip_388f11965.wav,6
clip_a50ec78bf.wav,5
clip_cb5222d06.wav,1
clip_e5dba487d.wav,1
clip_58df230e2.wav,8
clip_30c8439df.wav,8
clip_12fcae13b.wav,9
clip_47e91a46c.wav,5
clip_232d83dc0.wav,7
clip_83ff9f804.wav,6
clip_d75e62f6c.wav,6
clip_99b89994e.wav,5
clip_d8b4f2265.wav,9
clip_a8eea596b.wav,3
clip_cddd7b74d.wav,5
clip_3f3f872d1.wav,2
clip_407ff6994.wav,9
clip_100f0bc15.wav,7
clip_fc7faffe4.wav,5
clip_7f2e68d99.wav,4
clip_1d895a48a.wav,3
clip_fc61d09d1.wav,1
clip_3dff52747.wav,3
clip_f61cdab36.wav,3
clip_9df9b055d.wav,3
clip_24971394e.wav,9
clip_933b619c6.wav,8
clip_e3b083a3a.wav,2
clip_38d480e69.wav,5
clip_f9223774d.wav,3
clip_9b4e48738.wav,9
clip_f0ece2b6b.wav,1
clip_7334f0342.wav,3
clip_67ff0a1b5.wav,8
clip_4cf7e8a5b.wav,5
clip_dbafbfe8c.wav,1
clip_ee9795a1f.wav,5
clip_0015cb701.wav,0
clip_3dbb534b3.wav,5
clip_66d3871b5.wav,9
clip_6e8e87277.wav,0
clip_2990a4d23.wav,10
clip_0af6d022f.wav,5
clip_bf60709b1.wav,4
clip_75b60cc78.wav,1
clip_3947dbe52.wav,0
clip_54645dda7.wav,3
clip_b105c8cd0.wav,10
clip_590b569d6.wav,3
clip_bb78897aa.wav,4
clip_6a3e96bb1.wav,10
clip_fde999b59.wav,4
clip_013db3ea1.wav,8
clip_eda4d76d3.wav,7
clip_55aef5485.wav,5
clip_0d01972c1.wav,3
clip_fd0d52b56.wav,8
clip_a7413d115.wav,8
clip_f3d769ecd.wav,6
clip_46152d08d.wav,9
clip_dbcd03f1d.wav,9
clip_58f4b675c.wav,2
clip_e381b5d5b.wav,6
clip_8ead7ef6e.wav,2
clip_e07e810eb.wav,3
clip_d3b7718e8.wav,3
clip_b6f2925bf.wav,2
clip_5f3a977f1.wav,5
clip_2fafcff28.wav,3
clip_3698a28d4.wav,0
clip_0014ea384.wav,0
clip_13c4d93a3.wav,3
clip_67c5d9038.wav,6
clip_8134a4abd.wav,4
clip_66a3fb7c2.wav,1
clip_638597a93.wav,3
clip_53780139d.wav,1
clip_04a57d0b1.wav,5
clip_957bf49b4.wav,3
clip_52c3d1a97.wav,10
clip_7942b68b3.wav,6
clip_89cb55af5.wav,7
clip_4560a34bd.wav,10
clip_504f8bbc9.wav,10
clip_6f20dfe80.wav,6
clip_0bd0787e0.wav,0
clip_80319b2bf.wav,2
clip_e3ff29c1a.wav,9
clip_f73d867b8.wav,1
clip_110ddc6a2.wav,10
clip_48e69c0c5.wav,4
clip_0204fe571.wav,10
clip_9721a3a6f.wav,5
clip_381261d26.wav,1
clip_8aa8e620c.wav,6
clip_5a18a7039.wav,8
clip_f5f9f1369.wav,8
clip_ef9fc9ce7.wav,6
clip_5467c02f6.wav,6
clip_ba16a6586.wav,5
clip_a61f33769.wav,9
clip_b72ea683e.wav,8
clip_81fad89e6.wav,3
clip_5c0eb2623.wav,4
clip_97d92b0be.wav,2
clip_b161917eb.wav,3
clip_8ca7419c6.wav,9
clip_67676d84b.wav,7
clip_9340e84e2.wav,6
clip_abbd8cc2b.wav,10
clip_5f1c8eb67.wav,6
clip_2a0d6abc5.wav,5
clip_9614efc54.wav,3
clip_cc1bf9933.wav,0
clip_8a88cd50b.wav,5
clip_7f64a03a0.wav,6
clip_ec3a0f824.wav,2
clip_a197d9ad6.wav,2
clip_830f85d11.wav,5
clip_11eb7889e.wav,9
clip_887ffe0e5.wav,5
clip_faf0c48af.wav,6
clip_5c80c05c3.wav,1
clip_eda56da03.wav,9
clip_c56fc2007.wav,6
clip_cef687e5c.wav,1
clip_add30e99b.wav,2
clip_85070f89e.wav,2
clip_02d015c01.wav,10
clip_1c579519e.wav,9
clip_ae778f70c.wav,10
clip_33bd1f011.wav,4
clip_e6f5472ec.wav,9
clip_e0d0a96a9.wav,2
clip_d96e6c670.wav,6
clip_f6e314da6.wav,5
clip_9d08ca3a8.wav,0
clip_a8647a2ce.wav,7
clip_f78ac9ec2.wav,3
clip_88ef075bd.wav,3
clip_027f4a4c6.wav,5
clip_4a9c6cbb2.wav,6
clip_89adb4353.wav,4
clip_6da997d5b.wav,6
clip_514a0543a.wav,4
clip_df9f72cda.wav,6
clip_98671ca9c.wav,10
clip_8c200547b.wav,9
clip_682a9f1e8.wav,6
clip_3a6807542.wav,9
clip_c7975b9d7.wav,3
clip_c32d74835.wav,3
clip_b3f77b4a9.wav,8
clip_34f93f5df.wav,1
clip_c4cf4df89.wav,0
clip_f7d70c786.wav,9
clip_24b727989.wav,3
clip_be10b717d.wav,4
clip_0b1cefcb0.wav,10
clip_1bd62ddb6.wav,9
clip_598b263e6.wav,10
clip_fe3645db2.wav,4
clip_87f86f781.wav,8
clip_985010896.wav,6
clip_eed91ce85.wav,6
clip_d52a53ee0.wav,3
clip_09424baff.wav,10
clip_ac4164a85.wav,2
clip_7a6629dae.wav,5
clip_5e501d10f.wav,1
clip_c1fc233bf.wav,6
clip_a93ab7708.wav,10
clip_075980b54.wav,3
clip_4c59a8e16.wav,6
clip_5b636b18f.wav,5
clip_9b29786aa.wav,3
clip_4230816d1.wav,8
clip_735df1ca6.wav,0
clip_6916d72b1.wav,5
clip_ef2531b5f.wav,9
clip_10688bc3d.wav,6
clip_d2e4b643c.wav,6
clip_815e43a05.wav,3
clip_3aa7205c6.wav,0
clip_0fdce9c54.wav,10
clip_a2f9daab8.wav,3
clip_ca9f14294.wav,5
clip_acacf7d14.wav,7
clip_cfa931cf9.wav,1
clip_a3cfbecb2.wav,8
clip_626840337.wav,5
clip_6e4e92ceb.wav,8
clip_4bca1b5ca.wav,10
clip_445b08d16.wav,9
clip_2d6826dfd.wav,0
clip_73175e02b.wav,6
clip_6b9548dab.wav,10
clip_19a80aba4.wav,6
clip_2c34aeb2b.wav,9
clip_0147e4206.wav,8
clip_6304dfc66.wav,6
clip_594854885.wav,6
clip_86e900194.wav,6
clip_62e040c2b.wav,8
clip_c5f66aa42.wav,4
clip_c7d98c4d1.wav,9
clip_9de0c2c6d.wav,10
clip_a46c8513a.wav,5
clip_c66eae822.wav,8
clip_ec29f2c9f.wav,8
clip_ffad73ab8.wav,5
clip_4669c3e63.wav,10
clip_1f2641abe.wav,0
clip_85d4e1135.wav,10
clip_c3ec62d4d.wav,6
clip_ed1545558.wav,9
clip_e10c4b256.wav,1
clip_908a7561c.wav,5
clip_5c5e3a610.wav,0
clip_04d0ce00b.wav,4
clip_79fa0642d.wav,5
clip_e2c456112.wav,4
clip_9504ab9d7.wav,6
clip_664609551.wav,0
clip_2318dde6c.wav,10
clip_1fe7dda2c.wav,2
clip_7a382e703.wav,2
clip_c2ea6d1e4.wav,8
clip_3009f9145.wav,9
clip_8ddac4e92.wav,4
clip_cb8f1bf0e.wav,1
clip_aefc51ff6.wav,8
clip_6bea06de8.wav,5
clip_1489477fd.wav,0
clip_aa30df2c5.wav,0
clip_f4d3b3e92.wav,10
clip_4635b4201.wav,2
clip_b51af58bc.wav,3
clip_42f5481b0.wav,4
clip_d5865490b.wav,8
clip_e8d8d90a2.wav,6
clip_cae6891f9.wav,7
clip_8f4fb7968.wav,7
clip_8798c742c.wav,6
clip_afe336a2b.wav,2
clip_75ef8308a.wav,0
clip_2c33a250b.wav,2
clip_248ae8bc7.wav,4
clip_86b57b034.wav,8
clip_97193d328.wav,7
clip_d52ce8831.wav,6
clip_63527401f.wav,6
clip_f63b37774.wav,9
clip_343c65979.wav,7
clip_e02864a7e.wav,8
clip_749e812df.wav,1
clip_3bca5dd06.wav,5
clip_b9668d9df.wav,5
clip_b18fb0055.wav,3
clip_3b626c722.wav,0
clip_485481acb.wav,10
clip_117d46cb1.wav,2
clip_9b2de3ca0.wav,4
clip_4b28d58ba.wav,3
clip_5b7836608.wav,2
clip_436bc2068.wav,5
clip_415b9e39d.wav,5
clip_191f48403.wav,4
clip_5dd3a57c2.wav,10
clip_fc21b4fde.wav,3
clip_448f880d9.wav,8
clip_d2e3f5b42.wav,6
clip_14e9a989d.wav,6
clip_ff9a18a54.wav,8
clip_e233024b0.wav,3
clip_575ed6785.wav,5
clip_c480cde67.wav,6
clip_49a645d05.wav,6
clip_759319195.wav,7
clip_47c8d589e.wav,4
clip_5e2095d21.wav,6
clip_ede26a60f.wav,3
clip_83112b2c2.wav,4
clip_ca425416b.wav,8
clip_d88859962.wav,6
clip_a005ed39d.wav,6
clip_89f7c537a.wav,0
clip_40d243b4d.wav,5
clip_b14200d8d.wav,5
clip_86ec06aac.wav,5
clip_d98c965f6.wav,10
clip_14051c573.wav,9
clip_02e9204ec.wav,8
clip_1c92bdde6.wav,6
clip_816d687c0.wav,9
clip_eb5135b82.wav,3
clip_6fcf4f4f9.wav,10
clip_d8f7bab0e.wav,5
clip_edac7d99f.wav,1
clip_a198fc41e.wav,9
clip_cbebfd8f7.wav,2
clip_c530d3b91.wav,6
clip_9aef330a2.wav,3
clip_c418ee1b9.wav,10
clip_f13e427ac.wav,4
clip_30e342560.wav,7
clip_4056eaa56.wav,0
clip_bb6290af5.wav,4
clip_35771d9d9.wav,2
clip_deba744e2.wav,4
clip_ffb002f55.wav,3
clip_1d1008d25.wav,7
clip_6c00b7392.wav,5
clip_519ba0a04.wav,6
clip_eb826f9ad.wav,9
clip_d6e1fc4f8.wav,8
clip_955b7ac18.wav,6
clip_898a9792d.wav,7
clip_229d218a2.wav,6
clip_e46c11c46.wav,6
clip_fdcdf33d9.wav,9
clip_8be6fdd67.wav,2
clip_f51944891.wav,9
clip_023f6ebbd.wav,5
clip_e3e94835e.wav,9
clip_ea135537c.wav,6
clip_f1babc9dd.wav,3
clip_1542d9473.wav,3
clip_271090231.wav,6
clip_a19b58730.wav,6
clip_5f43dcad0.wav,5
clip_4547bbe96.wav,7
clip_b0bfa87a7.wav,9
clip_39127d0cd.wav,3
clip_f92f37c76.wav,9
clip_017bc58ac.wav,9
clip_3515af0b4.wav,3
clip_3e63f13b1.wav,2
clip_5c32612de.wav,9
clip_1e544c74e.wav,2
clip_e2e197b47.wav,8
clip_58f86f2f5.wav,6
clip_7564b034e.wav,8
clip_38f77f871.wav,3
clip_6ae6049c2.wav,4
clip_99a511996.wav,6
clip_0062d72f2.wav,1
clip_2654188a9.wav,0
clip_1e595022b.wav,0
clip_212041bfc.wav,9
clip_aa23f4b25.wav,1
clip_9fc7bea3a.wav,2
clip_f82e13b4e.wav,1
clip_75430eb4d.wav,1
clip_d39528de5.wav,3
clip_35e3a562c.wav,9
clip_6bdbe0db3.wav,2
clip_702270386.wav,6
clip_d4ae05f85.wav,2
clip_0b712c296.wav,9
clip_20a6abdde.wav,6
clip_a9071266d.wav,5
clip_da325e9ea.wav,10
clip_3fe835481.wav,9
clip_35cbc6c53.wav,3
clip_32cbf4634.wav,8
clip_726da221f.wav,4
clip_6de860249.wav,1
clip_ea6830bfb.wav,3
clip_f6595da52.wav,6
clip_e31b725d8.wav,4
clip_e6baa1983.wav,4
clip_be5ba4d31.wav,5
clip_cc31649b4.wav,2
clip_d8e2855a7.wav,5
clip_e1a0441d8.wav,7
clip_fdd8b347e.wav,9
clip_c2a900ca6.wav,3
clip_d3dd0e159.wav,6
clip_68574da24.wav,8
clip_122c953d3.wav,7
clip_95d051542.wav,2
clip_4bac3ef47.wav,6
clip_b0b5b74ae.wav,2
clip_4f010a045.wav,6
clip_061fa28c6.wav,6
clip_9add59ae8.wav,3
clip_5d1696d7a.wav,5
clip_013e4c2ee.wav,5
clip_1deffdfc4.wav,1
clip_76ab2bce0.wav,3
clip_6749ac850.wav,4
clip_cdb3199c6.wav,1
clip_1ff6aa1d3.wav,3
clip_4e23a8be8.wav,6
clip_b3fafc20a.wav,8
clip_86b890aec.wav,6
clip_37afa6dfa.wav,6
clip_c907db6d1.wav,10
clip_1a4a08198.wav,1
clip_9ced61ef0.wav,4
clip_d7625a9e3.wav,5
clip_17bf0f86c.wav,0
clip_0f9d6dba8.wav,5
clip_5f7e7192a.wav,6
clip_9a0da38a7.wav,2
clip_ab3a3d889.wav,4
clip_ca14bd999.wav,3
clip_df59f4309.wav,2
clip_2615eb5cc.wav,6
clip_b14a22671.wav,6
clip_be09e0546.wav,4
clip_9844fb44f.wav,9
clip_b93d15dce.wav,10
clip_c6758d47b.wav,2
clip_60634b450.wav,3
clip_6b8f85ade.wav,2
clip_7b33beeea.wav,5
clip_5cc52c0bf.wav,0
clip_11e65e47d.wav,9
clip_d86506392.wav,7
clip_65f8d01d3.wav,8
clip_30e5ee010.wav,9
clip_5a65c6815.wav,6
clip_4339cd2a1.wav,8
clip_41e1d0d9a.wav,4
clip_c299c9c1a.wav,7
clip_2ba32db3c.wav,9
clip_7a2999ecd.wav,6
clip_90e916462.wav,5
clip_a5320f3ec.wav,0
clip_b56f5d04f.wav,8
clip_43a9089bd.wav,4
clip_db71d9395.wav,7
clip_5ecf4fa36.wav,8
clip_a29d6da9d.wav,1
clip_e2a861add.wav,6
clip_44186a24f.wav,3
clip_afe86b6b5.wav,2
clip_451471f3a.wav,10
clip_761181669.wav,8
clip_d7538ae23.wav,7
clip_4e87ad0b5.wav,6
clip_0894c7163.wav,9
clip_175d9db9d.wav,10
clip_6333bcdd4.wav,10
clip_f9a4aa4c7.wav,6
clip_d96178de8.wav,8
clip_82da9e609.wav,6
clip_e652787ef.wav,9
clip_574e56a90.wav,3
clip_5d9ac5c7b.wav,3
clip_7711ba5e5.wav,1
clip_54d53cb0c.wav,8
clip_156a7863f.wav,4
clip_140090a27.wav,0
clip_41a70ae5a.wav,10
clip_8a9e8f405.wav,2
clip_651ef73ab.wav,2
clip_907ebcd44.wav,6
clip_28a75e384.wav,3
clip_336cb4763.wav,6
clip_438a9a3fb.wav,3
clip_efa029e79.wav,2
clip_ab47ac58a.wav,6
clip_e38101bd4.wav,0
clip_c4fbbf249.wav,8
clip_5b01cd2d9.wav,7
clip_4eaa36ada.wav,3
clip_39882edca.wav,9
clip_187ab5ec3.wav,5
clip_6f9bdced5.wav,4
clip_61c2731f7.wav,7
clip_5b415931d.wav,6
clip_b93996b7c.wav,8
clip_4caaebac6.wav,6
clip_4036012f1.wav,5
clip_78670036d.wav,9
clip_77e1a8e29.wav,8
clip_82efc6b8d.wav,4
clip_1d6d7df37.wav,1
clip_d6d60000c.wav,8
clip_f18609354.wav,8
clip_84094b184.wav,5
clip_fa857bdd0.wav,0
clip_0b574a4f1.wav,9
clip_c5310ca60.wav,9
clip_87d658da1.wav,1
clip_6901f08d1.wav,2
clip_2b9e1d90f.wav,9
clip_5557239ae.wav,3
clip_7daa31b1c.wav,3
clip_c861f880f.wav,2
clip_f03d5d07c.wav,2
clip_d744f4b04.wav,5
clip_0764e57a0.wav,4
clip_7827c80f3.wav,5
clip_d92abeffa.wav,3
clip_3689a95cf.wav,8
clip_a4afa133e.wav,6
clip_0747e75b6.wav,0
clip_c66168314.wav,6
clip_77d0d0183.wav,6
clip_26a267c3b.wav,8
clip_d69cb4315.wav,1
clip_752e11b13.wav,1
clip_5ab60540d.wav,3
clip_72f2d8ce7.wav,3
clip_a42d98794.wav,2
clip_d783a802a.wav,2
clip_15135c956.wav,3
clip_2fc61344d.wav,6
clip_8ec1ad9fa.wav,4
clip_bce5c2688.wav,10
clip_57e79e0b9.wav,7
clip_f3164a8bb.wav,5
clip_a62102c26.wav,5
clip_302732114.wav,10
clip_2f5b5d43b.wav,3
clip_cde8c4f7e.wav,7
clip_a1b1f4f70.wav,8
clip_9dbd7c077.wav,5
clip_5e9e3a1fa.wav,10
clip_b339c0df5.wav,1
clip_4f07206fd.wav,9
clip_d755332e5.wav,2
clip_d48f589b4.wav,2
clip_8586a0647.wav,4
clip_57657d0c3.wav,0
clip_d1876b3b9.wav,0
clip_106268b12.wav,9
clip_302a3377d.wav,9
clip_745f155ae.wav,6
clip_d46c9f55b.wav,0
clip_bb1a72139.wav,0
clip_b5209964a.wav,2
clip_b12baec11.wav,10
